,Unnamed: 0,Ticker,Sector,Date,Year,Quarter,Earnings_url,Path,Market_cap
1536,1536,EXPE,Consumer Discretionary,2021-05-07,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/07/expedia-expe-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EXPE/2021/Q1/,18766743552.0
1537,1537,NRG,Utilities,2021-05-07,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/07/nrg-energy-inc-nrg-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/NRG/2021/Q1/,10457105408.0
1538,1538,NWSA,Communication Services,2021-05-07,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/05/07/news-corp-nwsa-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NWSA/2021/Q3/,10472660992.0
1539,1539,LNC,Financials,2021-05-07,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/07/lincoln-national-corp-lnc-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/LNC/2021/Q1/,9653474304.0
1540,1540,CF,Materials,2021-05-07,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/07/cf-industries-holdings-inc-cf-q1-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/CF/2021/Q1/,22950971392.0
1541,1541,HWM,Industrials,2021-05-07,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/07/howmet-aerospace-inc-hwm-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/HWM/2021/Q1/,14551045120.0
1542,1542,K,Consumer Staples,2021-05-07,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/07/kellogg-co-k-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/K/2021/Q1/,24956561408.0
1543,1543,TECH,Health Care,2021-05-07,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/05/07/bio-techne-corp-tech-q3-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/TECH/2021/Q3/,14230006784.0
1544,1544,MRNA,Health Care,2021-05-07,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/07/moderna-inc-mrna-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MRNA/2021/Q1/,55246614528.0
1545,1545,PWR,Industrials,2021-05-07,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/07/quanta-services-inc-pwr-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/PWR/2021/Q1/,15986964480.0
1546,1546,HII,Industrials,2021-05-07,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/07/huntington-ingalls-industries-inc-hii-q1-2021-earn/,/Users/gyf/Desktop/earning call analysis/HII/2021/Q1/,8203691520.0
1547,1547,ALL,Financials,2021-05-07,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/07/allstate-corp-all-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ALL/2021/Q1/,36479520768.0
1548,1548,APA,Energy,2021-05-07,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/07/apache-apa-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/APA/2021/Q1/,
1549,1549,PPL,Utilities,2021-05-07,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/07/ppl-ppl-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PPL/2021/Q1/,21755750400.0
1550,1550,PENN,Consumer Discretionary,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/penn-national-gaming-penn-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/PENN/2021/Q1/,5041346560.0
1551,1551,ALB,Materials,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/albemarle-alb-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ALB/2021/Q1/,26474008576.0
1552,1552,IRM,Real Estate,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/iron-mountain-irm-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/IRM/2021/Q1/,15408501760.0
1553,1553,NCLH,Consumer Discretionary,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/norwegian-cruise-line-holdings-ltd-nclh-q1-2021-ea/,/Users/gyf/Desktop/earning call analysis/NCLH/2021/Q1/,6707792384.0
1554,1554,LIN,Materials,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/linde-plc-lin-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/LIN/2021/Q1/,158605017088.0
1555,1555,ATO,Utilities,2021-05-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/05/06/atmos-energy-corp-ato-q2-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/ATO/2021/Q2/,15016898560.0
1556,1556,FMC,Materials,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/fmc-corp-fmc-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/FMC/2021/Q1/,14832401408.0
1557,1557,AES,Utilities,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/aes-corp-aes-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AES/2021/Q1/,13374281728.0
1558,1558,NLSN,Industrials,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/nielsen-holdings-plc-nlsn-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/NLSN/2021/Q1/,8976764928.0
1559,1559,FIS,Information Technology,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/fidelity-national-information-services-fis-q1-2021/,/Users/gyf/Desktop/earning call analysis/FIS/2021/Q1/,58640637952.0
1560,1560,ZTS,Health Care,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/zoetis-inc-zts-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ZTS/2021/Q1/,78302355456.0
1561,1561,APTV,Consumer Discretionary,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/aptiv-plc-aptv-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/APTV/2021/Q1/,25731291136.0
1562,1562,EVRG,Utilities,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/evergy-inc-evrg-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EVRG/2021/Q1/,15590300672.0
1563,1563,BDX,Health Care,2021-05-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/05/06/becton-dickinson-co-bdx-q2-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/BDX/2021/Q2/,72084529152.0
1564,1564,TPR,Consumer Discretionary,2021-05-06,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/05/06/tapestry-inc-tpr-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TPR/2021/Q3/,8812830720.0
1565,1565,CNP,Utilities,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/centerpoint-energy-inc-cnp-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/CNP/2021/Q1/,19494035456.0
1566,1566,MET,Financials,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/metlife-inc-met-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MET/2021/Q1/,51736166400.0
1567,1567,REGN,Health Care,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/regeneron-pharmaceuticals-inc-regn-q1-2021-earning/,/Users/gyf/Desktop/earning call analysis/REGN/2021/Q1/,70441738240.0
1568,1568,ANSS,Information Technology,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/ansys-inc-anss-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ANSS/2021/Q1/,21625657344.0
1569,1569,CAH,Health Care,2021-05-06,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/05/06/cardinal-health-inc-cah-q3-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/CAH/2021/Q3/,15819578368.0
1570,1570,MRO,Energy,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/marathon-oil-mro-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MRO/2021/Q1/,21783465984.0
1571,1571,EPAM,Information Technology,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/epam-systems-epam-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EPAM/2021/Q1/,17628450816.0
1572,1572,CDAY,Information Technology,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/ceridian-hcm-holding-inc-cday-q1-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/CDAY/2021/Q1/,8298992640.0
1573,1573,MELI,Consumer Discretionary,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/mercadolibre-meli-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MELI/2021/Q1/,39752105984.0
1574,1574,FOXA,Communication Services,2021-05-06,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/05/06/fox-corporation-foxa-q3-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/FOXA/2021/Q3/,18561302528.0
1575,1575,ETSY,Consumer Discretionary,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/etsy-inc-etsy-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ETSY/2021/Q1/,10981770240.0
1576,1576,TRMB,Information Technology,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/trimble-inc-trmb-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TRMB/2021/Q1/,16390822912.0
1577,1577,FLT,Information Technology,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/fleetcor-technologies-inc-flt-q1-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/FLT/2021/Q1/,18428833792.0
1578,1578,RSG,Industrials,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/republic-services-inc-rsg-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/RSG/2021/Q1/,41324863488.0
1579,1579,FRT,Real Estate,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/federal-realty-investment-trust-frt-q1-2021-earnin/,/Users/gyf/Desktop/earning call analysis/FRT/2021/Q1/,9253697536.0
1580,1580,BKNG,Consumer Discretionary,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/booking-holdings-inc-bkng-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/BKNG/2021/Q1/,84008763392.0
1581,1581,PEG,Utilities,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/public-service-enterprise-group-inc-peg-q1-2021-ea/,/Users/gyf/Desktop/earning call analysis/PEG/2021/Q1/,34415489024.0
1582,1582,CTSH,Information Technology,2021-05-06,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/06/cognizant-technology-solutions-ctsh-q1-2021-earnin/,/Users/gyf/Desktop/earning call analysis/CTSH/2021/Q1/,38564585472.0
1583,1583,LUMN,Communication Services,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/lumen-technologies-lumn-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/LUMN/2021/Q1/,11948795904.0
1584,1584,PYPL,Information Technology,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/paypal-holdings-pypl-q1-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/PYPL/2021/Q1/,91233320960.0
1585,1585,PEAK,Real Estate,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/healthpeak-properties-inc-peak-q1-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/PEAK/2021/Q1/,16274583552.0
1586,1586,HST,Real Estate,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/host-hotels-resorts-hst-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/HST/2021/Q1/,14409226240.0
1587,1587,QRVO,Information Technology,2021-05-05,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/05/05/qorvo-inc-qrvo-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/QRVO/2021/Q4/,11300061184.0
1588,1588,TT,Industrials,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/trane-technologies-plc-tt-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/TT/2021/Q1/,32165292032.0
1589,1589,DVN,Energy,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/devon-energy-dvn-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DVN/2021/Q1/,48060227584.0
1590,1590,MTCH,Communication Services,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/match-group-inc-mtch-q1-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/MTCH/2021/Q1/,21443688448.0
1591,1591,PRU,Financials,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/prudential-financial-pru-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/PRU/2021/Q1/,37886251008.0
1592,1592,SRE,Utilities,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/sempra-energy-sre-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SRE/2021/Q1/,50763399168.0
1593,1593,PXD,Energy,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/pioneer-natural-resources-company-pxd-q1-2021-earn/,/Users/gyf/Desktop/earning call analysis/PXD/2021/Q1/,65033740288.0
1594,1594,CTVA,Materials,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/corteva-inc-ctva-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CTVA/2021/Q1/,41212514304.0
1595,1595,EMR,Industrials,2021-05-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/05/05/emerson-electric-co-emr-q2-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/EMR/2021/Q2/,50306781184.0
1596,1596,BWA,Consumer Discretionary,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/borgwarner-inc-bwa-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/BWA/2021/Q1/,8979424256.0
1597,1597,PGR,Financials,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/progressive-pgr-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PGR/2021/Q1/,64137900032.0
1598,1598,HLT,Consumer Discretionary,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/hilton-worldwide-holdings-inc-hlt-q1-2021-earnings/,/Users/gyf/Desktop/earning call analysis/HLT/2021/Q1/,37028216832.0
1599,1599,EXC,Utilities,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/exelon-corp-exc-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EXC/2021/Q1/,45853765632.0
1600,1600,CERN,Health Care,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/cerner-corp-cern-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CERN/2021/Q1/,27499978752.0
1601,1601,VRSK,Industrials,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/verisk-analytics-inc-vrsk-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/VRSK/2021/Q1/,27718080512.0
1602,1602,WRK,Materials,2021-05-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/05/05/westrock-wrk-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WRK/2021/Q2/,12183605248.0
1603,1603,PNW,Utilities,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/pinnacle-west-capital-corp-pnw-q1-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/PNW/2021/Q1/,8318145024.0
1604,1604,NI,Utilities,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/nisource-inc-ni-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NI/2021/Q1/,11950013440.0
1605,1605,GM,Consumer Discretionary,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/general-motors-gm-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/GM/2021/Q1/,53864001536.0
1606,1606,WAT,Health Care,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/waters-corporation-wat-q1-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/WAT/2021/Q1/,19588378624.0
1607,1607,AIZ,Financials,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/assurant-inc-aiz-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AIZ/2021/Q1/,9761278976.0
1608,1608,PKI,Health Care,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/perkinelmer-inc-pki-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/PKI/2021/Q1/,18524897280.0
1609,1609,PAYC,Information Technology,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/paycom-software-payc-q1-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/PAYC/2021/Q1/,16795819008.0
1610,1610,AKAM,Information Technology,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/akamai-technologies-akam-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/AKAM/2021/Q1/,16072521728.0
1611,1611,TMUS,Communication Services,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/t-mobile-us-tmus-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TMUS/2021/Q1/,158067277824.0
1612,1612,ATVI,Communication Services,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/activision-blizzard-atvi-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/ATVI/2021/Q1/,60753342464.0
1613,1613,VNO,Real Estate,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/vornado-realty-trust-vno-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/VNO/2021/Q1/,6630245376.0
1614,1614,O,Real Estate,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/realty-income-o-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/O/2021/Q1/,38505963520.0
1615,1615,D,Utilities,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/dominion-energy-inc-d-q1-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/D/2021/Q1/,67781197824.0
1616,1616,COP,Energy,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/conocophillips-cop-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/COP/2021/Q1/,139149230080.0
1617,1617,ETN,Industrials,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/eaton-corporation-plc-etn-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/ETN/2021/Q1/,55397425152.0
1618,1618,MPWR,Information Technology,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/monolithic-power-systems-inc-mpwr-q1-2021-earnings/,/Users/gyf/Desktop/earning call analysis/MPWR/2021/Q1/,19220781056.0
1619,1619,AMCR,Materials,2021-05-05,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/05/05/amcor-plc-amcr-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AMCR/2021/Q3/,19839219712.0
1620,1620,MOS,Materials,2021-05-05,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/05/mosaic-mos-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MOS/2021/Q1/,23365462016.0
1621,1621,ANET,Information Technology,2021-05-04,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/04/arista-networks-anet-q1-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/ANET/2021/Q1/,32266500096.0
1622,1622,DD,Materials,2021-05-04,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/05/04/dupont-dd-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DD/2021/Q1/,33226008576.0
