,Ticker,Sector,Date,Year,Quarter,Forward_pe,Trailing_pe,Trailing_eps,Market_cap,Target,svd_1,svd_2,svd_3,svd_4,f_k,g_f,d_c,spache,neg_vader,neu_vader,pos_vader,sent_TB,Litigious,Positive,WeakModal,Uncertainty,StrongModal,Negative,Constraining,Target_Class
1793,SIRI,6,2021-04-28,1,1.0,18.044119,79.545456,0.077,24516874240.0,0.98846690416351,0.0162322352810499,-0.0072257403013261,0.0023737044559646,-0.0177378513095589,-0.3341034231479062,-0.3700968398469234,0.1476933726331785,-0.26599728400768097,0.033,0.7,0.267,0.1531798889516281,-0.2123989532088233,-0.2628618156770187,0.039981138964044954,-0.20663601997951628,0.5954585766331144,-0.6176222764508168,-0.5570301345722241,0
1794,BSX,11,2021-04-28,1,1.0,21.280748,51.69116,0.769,56743100416.0,-0.31646292729199,0.0264457852899084,-0.0142557147240728,-0.0179384956077755,0.0384700023393246,2.7683595710327173,2.4154821416047776,2.4664676948623923,3.2462468008459764,0.035,0.723,0.242,0.1003829941987836,0.6614938657930356,-0.2040135067323118,-0.6608118586079786,-0.36636813722365197,-0.6788436889886734,0.23048636676090578,-0.0593399799716116,0
1795,YUM,3,2021-04-28,1,1.0,22.69394,21.674393,5.178,32883658752.0,1.13974991134081,0.0204891613131442,-0.0161426405542529,-0.005653328070695,0.0270890119668583,1.255071285957506,0.9992769457672063,0.7177700621405054,1.2297847900222363,0.035,0.691,0.274,0.1451764110414302,-0.3068738525603756,0.2550033030364022,-0.3104153598219669,0.30450675520171805,0.08573767038439928,-0.1997136696508376,-0.45038224430066426,0
1796,TER,9,2021-04-28,1,1.0,16.123257,19.584667,5.309,16874173440.0,-1.2009036338277599,0.0191261001260692,-0.016765601419548,0.0021114931468906,-0.0030555061566789,-0.2277394054650135,-0.31860646143109306,-0.15733352299493272,0.09426891884636268,0.045,0.729,0.226,0.151632196969697,0.047407020007945555,-0.23932249209913595,0.21517938835705086,-0.11079674963303483,-0.42398323586431585,-0.7774108614037502,0.5805473616577473,0
1797,V,9,2021-04-28,1,2.0,0.0,0.0,0.0,0.0,1.4606998101034,0.0163079415174366,-0.0067002280201558,-0.014612440942054,-0.0161941454872933,-0.904663432238274,-1.2180596747560768,0.20913223846164578,-0.7642587097979462,0.041,0.714,0.246,0.0797741219261837,1.7715739331737752,0.06668871441334003,1.0911706353220805,0.04893536761110088,0.08573767038439928,1.7792064978431819,0.2606036908430679,0
1798,MSFT,9,2021-04-28,1,3.0,24.854364,29.276194,8.939,1963336663040.0,-0.80531233163841,0.0219839256352586,-0.0493686962478348,-0.0213734827388569,-0.0338089205674174,-0.3638014349665714,-0.4880978229432848,0.3985770918474605,-0.3491276082222802,0.038,0.696,0.265,0.0361643717728055,1.6062428593085587,1.4672784672973647,1.4415671341080925,1.2309530352177052,0.34059812350875684,1.6194179128902486,0.9715896259868,0
1799,ENPH,9,2021-04-28,1,1.0,50.822147,131.14584,1.152,20375758848.0,-2.38922447629772,0.019286520402711,-0.014066526639166,0.0178320874795253,-0.0169231003064158,-1.1601786563606709,-1.0459502666196068,-0.2296052136779711,-0.8718026907576361,0.036,0.758,0.206,0.0954661301140173,-0.07068660418149483,0.20792465588063663,-0.3104153598219669,-0.04690390273538055,-0.42398323586431585,-0.29804510654495037,1.1137868130155464,0
1800,SYK,11,2021-04-28,1,1.0,22.96116,47.05968,4.968,88217575424.0,1.4831675409012302,0.0218284684441268,-0.0044237431682888,-0.019669030329295,0.049501606297587,0.43946602046540256,0.4358066808253292,0.7833895362755023,0.28928375177193355,0.044,0.718,0.238,0.1135891823532274,-0.6139172754529206,-0.639490992923143,-0.48561360921497276,-0.36636813722365197,-0.933704142113031,-0.1997136696508376,-0.6992273216009706,0
1801,MDLZ,4,2021-04-28,1,1.0,21.33871,21.02356,3.141,92249358336.0,0.04927526079263,0.0257153671073438,-0.0222532500513374,-0.012001399855535,0.0165504798707584,0.018865623323494722,-0.04142176645810741,0.10175627101400232,-0.09273479883198771,0.023,0.622,0.355,0.1631656061475338,-0.16516150353304715,0.5021662006041713,0.3903776377500568,-0.5261002544677877,0.5954585766331144,0.009240633749152048,-0.30818505727191786,0
1802,AMGN,11,2021-04-28,1,1.0,13.578272,25.12112,9.701,137363668992.0,-0.8449156956924,0.0236564432703146,-0.0094435342349843,0.0034940572056061,0.0233703659979301,0.9405266178956346,0.6788292757082864,1.2737566136448302,0.749029224034936,0.049,0.711,0.24,0.1277316503720999,-0.14154277869515905,0.10199769978016417,0.039981138964044954,-0.11079674963303483,0.5954585766331144,0.31652637404325445,0.01175861354276162,0
1803,TXN,9,2021-04-28,1,1.0,20.495142,21.633924,7.788,155614134272.0,2.19997791159872,0.0262389604724096,0.0274394362835028,-0.0137780872023452,-0.0171379798009372,-1.3890099813959125,-1.7076079645051647,-0.7179874166160045,-0.9583309727906334,0.047,0.776,0.177,0.0970061276751417,-1.6295224434821078,-1.5810639360384537,-0.48561360921497276,-1.2928144172396392,-0.933704142113031,-1.7607252303448777,-1.3035653664731428,0
1804,CHRW,5,2021-04-28,1,1.0,17.719007,18.940844,5.646,13890410496.0,4.0585316279277,0.0223874791303138,-0.0035139390009036,-0.0017973014736157,-0.0034326605079202,0.6232155381426537,0.8677951919956466,0.18130255347396615,0.7466858813893594,0.024,0.701,0.275,0.0728870878494938,-0.23601767804671137,0.40800890629264014,-0.48561360921497276,-0.04690390273538055,-0.1691227827399583,0.4517320997726595,-0.5570301345722241,1
1805,ILMN,11,2021-04-28,1,1.0,57.909428,38.158455,6.109,36533563392.0,-1.38334461481849,0.0215316205658599,-0.0050362894916886,-0.0163218031273809,-0.0064328406849646,0.8037951680520975,0.7338795031327421,1.6188079308588017,0.9347261946802287,0.054,0.736,0.211,0.1184763806625732,-0.0943053290193829,-0.3687887717774912,-0.48561360921497276,0.04893536761110088,-0.1691227827399583,-0.31033653615671447,0.01175861354276162,0
1806,AMD,9,2021-04-27,1,1.0,28.356287,29.111658,3.242,113805164544.0,-1.39655258090842,0.025461382246143,-0.0258587670212284,-0.0212859934871476,-0.0305803679508357,-0.13689118127588285,-0.4000485515052697,0.7492161316382138,0.12842505746352614,0.027,0.739,0.234,0.1087829449961804,-1.1807666715622345,-0.8513449051240879,-0.48561360921497276,-0.6858323717119235,-0.42398323586431585,-1.1584451793684372,-0.6636780248437839,0
1807,COF,8,2021-04-27,1,1.0,5.9142933,4.2589474,26.739,48508141568.0,3.89348958685084,0.0227641925011531,0.0454814157179259,-0.0493303544146751,-0.0274244658504205,-1.1614398162002448,-1.0659451337924426,-0.8833741060513236,-1.0629903408175552,0.036,0.75,0.214,0.1286854905394231,-0.3304925773982637,-0.9219628758577362,-0.48561360921497276,-0.7816716420584049,-0.933704142113031,-0.5438736987802323,-0.841424508629717,1
1808,SBUX,3,2021-04-27,1,2.0,0.0,0.0,0.0,0.0,-3.22858368552365,0.0248751213697763,-0.0477784961939557,-0.0069545107479183,0.0227349515500811,2.085935960982003,2.2203368560243066,0.8707589184794516,1.8224542059706992,0.021,0.702,0.277,0.1028650466478629,0.7323500403066998,1.326042525830068,0.039981138964044954,0.08088179105992803,0.5954585766331144,1.164635017254977,1.327082593558666,-1
1809,EIX,7,2021-04-27,1,1.0,14.400863,33.238667,2.007,25298071552.0,-0.17093756260016,0.0115803667378286,9.579243938643789e-05,0.050670300609661,-0.0313030840305708,-0.6107011518664064,-0.8012060958384682,-1.1672543588813553,-0.8228719540178272,0.059,0.704,0.237,0.129872541135562,3.3776472221501646,1.4908177908752476,7.9239023616493105,5.128416695974617,1.8697608422549024,2.7502294371725453,2.74905446384613,0
1810,MSCI,8,2021-04-27,2,1.0,35.89507,48.576458,8.24,32978681856.0,-0.73419057849778,0.0225444478300834,0.0011053048990526,-0.0060480704170353,-0.0163854552385963,-0.4130385745943541,-0.2918609317624792,0.3616445202563652,-0.35263340455793546,0.037,0.705,0.259,0.11261988011988,2.054998631228432,1.6791323794983095,1.9671618822871102,1.3267923055641866,0.5954585766331144,1.6194179128902486,1.6470262643733455,0
1811,MSCI,8,2021-04-27,2,1.0,35.89507,48.576458,8.24,32978681856.0,-0.73419057849778,0.0225444478300834,0.0011053048990526,-0.0060480704170353,-0.0163854552385963,-0.4130385745943541,-0.2918609317624792,0.3616445202563652,-0.35263340455793546,0.037,0.705,0.259,0.11261988011988,2.054998631228432,1.6791323794983095,1.9671618822871102,1.3267923055641866,0.5954585766331144,1.6194179128902486,1.6470262643733455,0
1812,FFIV,9,2021-04-27,1,2.0,12.658573,31.265919,5.34,10232045568.0,-9.07762721441564,0.0194415939625005,-0.0399101666225703,-0.0093643243215306,-0.0358682513532453,0.9553112769782461,0.8489936287268754,1.2116135567833277,0.8028883143149746,0.046,0.697,0.257,0.060184103944608,1.157487087388685,-0.09808655063183935,-0.3104153598219669,0.24061390830406373,-0.1691227827399583,-0.1505479512037812,1.5048290773445991,-1
1813,WM,5,2021-04-27,1,1.0,28.53888,38.194176,4.12,65855483904.0,0.86628031252386,0.0263541491896899,0.0080766419182186,0.023167314470901,-0.0053209649969324,0.29788858116502037,0.6144167400383053,-0.45634051747229487,0.08694030260813373,0.03,0.681,0.289,0.1837245571290796,0.09464446968372171,0.06668871441334003,-0.48561360921497276,-0.6538859482630963,0.5954585766331144,-0.1382565215920171,-0.45038224430066426,0
1814,ARE,1,2021-04-27,1,1.0,53.989872,25.391464,6.514,25561311232.0,0.28088310512295,0.0199307068022486,0.0166257628553026,0.0075210480564542,-0.0130067674869729,2.5501941822466434,2.5914184856977416,0.9251789020013796,2.7874593720225045,0.036,0.669,0.295,0.1909302377516663,0.16550064419738594,1.1612672607848886,0.7407741365360686,0.4322924489970266,2.12462129537926,0.1690292187020853,0.5094487681433741,0
1815,MMM,5,2021-04-27,1,1.0,14.470588,14.868954,10.111,86726074368.0,0.7611189255677899,0.0292659430121118,-0.0186879752433913,0.006216057350562,0.0435916368675929,-0.31097747647098983,-0.1808940900660351,0.021562605922699093,-0.3071530237151563,0.031,0.681,0.288,0.1165235831706419,0.6614938657930356,0.5021662006041713,-0.3104153598219669,-0.4622074075701334,-0.6788436889886734,0.7467264104549978,-0.34373435402910446,0
1816,GOOGL,6,2021-04-27,1,1.0,20.360611,22.00077,103.805,1519374041088.0,2.97078364603711,0.0196400232605483,-0.0200977739599828,0.003823344979726,-0.0310285949631455,0.16394689510445754,0.037632119200099436,-0.07121362089130132,0.19898690131835853,0.031,0.682,0.287,0.1518961560527825,-0.16516150353304715,0.10199769978016417,-0.3104153598219669,-0.142743173081862,0.34059812350875684,-0.052216514309668435,-0.0593399799716116,0
1817,IVZ,8,2021-04-27,1,1.0,6.3261647,6.982214,2.53,8158752256.0,2.91005474076348,0.0251608093322735,0.0430641853495714,-0.0281084314878823,-0.0127595596404181,0.2155798838476272,0.15030091068618467,0.4852868921493459,0.7207180677376387,0.029,0.729,0.242,0.074261644303138,0.047407020007945555,-0.545333698611612,0.21517938835705086,-0.17468959653068913,-0.6788436889886734,0.08298921141973663,-0.5925794313294107,0
1818,HAS,3,2021-04-27,1,1.0,17.005596,27.818792,3.278,12580766720.0,-0.35587034016394,0.0233992646815794,-0.012013094746432,-0.0092900037178321,0.0019644769455864,-0.8225381341736121,-1.0084091466229324,-0.125932194140967,-0.7627249769962553,0.024,0.69,0.286,0.0850386303511303,-0.7556296244802491,-0.5100247132447878,0.039981138964044954,-0.7177787951607506,-0.933704142113031,0.1567377890903212,-0.5214808378150375,0
1819,UPS,5,2021-04-27,1,1.0,14.880165,24.451393,7.355,156245671936.0,2.1840983504505003,0.0253684140243013,-0.0043381709323284,0.0008771953542317,-0.0027318839797766,-1.2690544215160415,-1.1864467544264858,-0.7284145988198225,-1.1290306451067438,0.037,0.687,0.276,0.1369454465287799,-0.5194423761013683,-0.4629460660890222,0.039981138964044954,-0.49415383101896054,0.08573767038439928,-0.8019937206272783,-0.45038224430066426,0
1820,GE,5,2021-04-27,1,1.0,18.81864,0.0,-0.419,81954185216.0,-2.14974030224901,0.0246166637831329,-0.0020363215011629,0.0199028123908686,0.0033284765657309,-1.3019980478994662,-1.1697002096924944,-1.2281613971008003,-1.2934767233257998,0.039,0.686,0.275,0.1101331976481229,1.370055610929678,0.6080931567046437,0.21517938835705086,1.3587387290130137,-0.6788436889886734,1.5579607648314282,1.327082593558666,0
1821,JNPR,9,2021-04-27,1,1.0,15.471939,67.3,0.45,9843228672.0,-0.07911573267574,0.0213000251470915,-0.0366852228158946,-0.009586838365674,-0.0396732366017188,2.229680331419365,2.007857706251025,1.1833197790732295,1.9074699533377013,0.025,0.67,0.304,0.1346812393033324,-0.023449154505718675,0.13730668514698832,0.039981138964044954,0.4322924489970266,-0.42398323586431585,-0.02763365508614024,0.15395580057150804,0
1822,GLW,9,2021-04-27,1,1.0,15.165949,35.046814,1.004,30039961600.0,-0.33699779114364,0.0209669529478226,-0.0124516562817358,0.0127260845872543,0.0098799184753757,-1.20367838910442,-1.3194293931426317,-0.954146268633838,-1.496782038485819,0.027,0.684,0.289,0.1599929884234394,-0.047067879343606754,0.7610987599608817,-0.3104153598219669,-0.142743173081862,0.5954585766331144,0.21819493714914168,0.7227445486864937,0
1823,SHW,2,2021-04-27,1,1.0,26.64559,37.153034,7.299,71152123904.0,-0.19666733403934997,0.028801384233981,0.014928443962326,-0.0052026052028698,0.0564629282274805,-0.08565933074624195,-0.14757236966767828,-0.30214101992191134,-0.27626098034375873,0.044,0.697,0.26,0.141479624454308,-0.37773002707403985,0.2903122884032263,-0.6608118586079786,-0.589993101365442,-0.42398323586431585,-0.11367366236848891,0.5094487681433741,0
1824,ECL,2,2021-04-27,1,1.0,26.758795,40.78241,3.911,45661585408.0,1.67574909607692,0.0191527134204876,-0.0075703850092299,0.0078723256949628,0.0228029847050389,1.2366663126161106,1.2679794257859327,0.519334359420597,0.9043009423827888,0.031,0.63,0.339,0.1372734627831715,-1.5350475441305556,-1.1455864498476225,-0.13521711042896095,-1.1330822999955035,-0.6788436889886734,-0.8265765798508065,-1.1613681794443964,0
1825,ADM,4,2021-04-27,1,1.0,18.23117,18.794815,4.63,48772067328.0,2.0705253730437,0.0245820426740334,0.0054700508107179,0.0124065037307369,0.0204975535789009,0.7626916376409462,0.7920291594991927,0.4876150575339005,0.4902049542966057,0.06,0.647,0.293,0.1567925170068026,-0.3068738525603756,0.4903965388152298,-0.3104153598219669,-0.36636813722365197,-0.6788436889886734,0.4886063886079518,0.6516459551721205,0
1826,DTE,7,2021-04-27,1,1.0,21.999155,28.812845,4.515,25256189952.0,0.24220374617057,0.0179055875941331,0.0272069768396449,0.0555355933997301,-0.0050616775881666,-0.4441174711955079,-0.24686818543894862,-0.4791382032778405,-0.5402589147593501,0.009,0.665,0.325,0.1531216759431044,-1.0862917722106822,-0.41586741893325674,-0.3104153598219669,-0.7816716420584049,0.08573767038439928,-0.50699940994494,-0.27263576051473126,0
1827,PCAR,5,2021-04-27,1,1.0,12.337777,16.603586,5.02,28912900096.0,-0.65731647912464,0.0145626595571047,0.0138433789543395,0.009936454258552,0.0009733562623244,-0.0792882641470599,-0.5399529016707334,0.6951751719683125,0.07947218459034244,0.038,0.703,0.26,0.2350223214285713,-1.9838033160504291,-1.2044347587923294,-0.8360101080009846,-1.452546534483775,-0.42398323586431585,-1.52718806772136,-1.0902695859300233,0
1828,AMP,8,2021-04-27,1,1.0,10.592736,14.188953,18.396,29154058240.0,0.0350821885623,0.0280953839454088,0.0245791432500574,-0.0263724363795011,-0.0044911753571378,-0.4714663037526895,-0.3465595009077713,-0.2007857533297245,-0.6120064887329737,0.029,0.63,0.341,0.2092536298509747,-0.3304925773982637,0.43154822987052294,-0.6608118586079786,-0.6858323717119235,0.08573767038439928,0.5746463958903004,-1.0902695859300233,0
