,Unnamed: 0,Ticker,Sector,Date,Year,Quarter,Earnings_url,Path,Trailing_eps
958,958,NKE,Consumer Discretionary,2021-09-23,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/23/nike-inc-nke-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NKE/2022/Q1/,3.81
959,959,DRI,Consumer Discretionary,2021-09-23,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/23/darden-restaurants-inc-dri-q1-2022-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/DRI/2022/Q1/,6.995
960,960,ACN,Information Technology,2021-09-23,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/23/accenture-plc-acn-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ACN/2021/Q4/,9.613
961,961,DFS,Financials,2021-09-23,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/23/dfs-furniture-plc-dfs-q4-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/DFS/2021/Q4/,16.724
962,962,GIS,Consumer Staples,2021-09-22,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/22/general-mills-inc-gis-q1-2022-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/GIS/2022/Q1/,3.628
963,963,LEN,Consumer Discretionary,2021-09-22,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/22/lennar-len-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/LEN/2021/Q3/,14.27
964,964,FDX,Industrials,2021-09-21,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/21/fedex-corporation-fdx-q1-2022-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/FDX/2022/Q1/,18.181
965,965,ADBE,Information Technology,2021-09-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/21/adobe-inc-adbe-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ADBE/2021/Q3/,10.02
966,966,AZO,Consumer Discretionary,2021-09-21,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/21/autozone-inc-azo-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AZO/2021/Q4/,102.569
967,967,ZS,Information Technology,2021-09-17,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/17/zscaler-inc-zs-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ZS/2021/Q4/,-2.172
968,968,KR,Consumer Staples,2021-09-17,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/09/17/kroger-kr-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/KR/2021/Q2/,1.325
969,969,ORCL,Information Technology,2021-09-17,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/17/oracle-orcl-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ORCL/2022/Q1/,3.543
970,970,CPRT,Industrials,2021-09-09,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/09/copart-inc-cprt-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CPRT/2021/Q4/,4.15
971,971,LULU,Consumer Discretionary,2021-09-09,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/09/09/lululemon-athletica-lulu-q2-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/LULU/2021/Q2/,6.661
972,972,OKTA,Information Technology,2021-09-08,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/09/08/okta-inc-okta-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/OKTA/2022/Q2/,-4.814
973,973,HPE,Information Technology,2021-09-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/03/hewlett-packard-enterprise-co-hpe-q3-2021-earnings/,/Users/gyf/Desktop/earning call analysis/HPE/2021/Q3/,2.58
974,974,COO,Health Care,2021-09-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/03/the-cooper-companies-coo-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/COO/2021/Q3/,59.16
975,975,DOCU,Information Technology,2021-09-03,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/09/03/docusign-docu-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DOCU/2022/Q2/,-0.576
976,976,AVGO,Information Technology,2021-09-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/03/broadcom-ltd-avgo-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AVGO/2021/Q3/,15.0
977,977,HRL,Consumer Staples,2021-09-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/02/hormel-foods-corporation-hrl-q3-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/HRL/2021/Q3/,1.66
978,978,BF.B,Consumer Staples,2021-09-01,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/01/brown-forman-corporation-bfb-q1-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/BF.B/2022/Q1/,0.0
979,979,CPB,Consumer Staples,2021-09-01,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/01/campbell-soup-company-cpb-q4-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/CPB/2021/Q4/,3.121
980,980,CRWD,Information Technology,2021-09-01,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/09/01/crowdstrike-holdings-inc-crwd-q2-2022-earnings-cal/,/Users/gyf/Desktop/earning call analysis/CRWD/2022/Q2/,-0.941
981,981,NTES,Communication Services,2021-08-31,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/31/netease-ntes-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NTES/2021/Q2/,2.812
982,982,NDSN,Industrials,2021-08-31,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/31/nordson-corporation-ndsn-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/NDSN/2021/Q3/,7.74
983,983,ZM,Information Technology,2021-08-31,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/31/zoom-video-communications-zm-q2-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/ZM/2022/Q2/,3.763
984,984,CTLT,Health Care,2021-08-30,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/30/catalent-inc-ctlt-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CTLT/2021/Q4/,3.177
985,985,MRVL,Information Technology,2021-08-27,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/27/marvell-technology-group-mrvl-q2-2022-earnings-cal/,/Users/gyf/Desktop/earning call analysis/MRVL/2022/Q2/,-0.545
986,986,HPQ,Information Technology,2021-08-26,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/26/hp-inc-hpq-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HPQ/2021/Q3/,5.33
987,987,WDAY,Information Technology,2021-08-26,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/26/workday-inc-wday-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WDAY/2022/Q2/,0.117
988,988,SJM,Consumer Staples,2021-08-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/08/26/jm-smucker-sjm-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SJM/2022/Q1/,7.008
989,989,DG,Consumer Discretionary,2021-08-26,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/26/dollar-general-corporation-dg-q2-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/DG/2021/Q2/,10.231
990,990,DLTR,Consumer Discretionary,2021-08-26,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/26/dollar-tree-inc-dltr-q2-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/DLTR/2021/Q2/,5.942
991,991,ADSK,Information Technology,2021-08-26,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/26/autodesk-adsk-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ADSK/2022/Q2/,5.928
992,992,CRM,Information Technology,2021-08-26,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/26/salesforcecom-crm-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CRM/2022/Q2/,1.818
993,993,ULTA,Consumer Discretionary,2021-08-26,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/26/ulta-beauty-ulta-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ULTA/2021/Q2/,15.603
994,994,SPLK,Information Technology,2021-08-25,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/25/splunk-splk-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SPLK/2022/Q2/,-8.24
995,995,INTU,Information Technology,2021-08-24,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/24/intuit-inc-intu-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/INTU/2021/Q4/,7.581
996,996,MDT,Health Care,2021-08-24,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/08/24/medtronic-plc-mdt-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MDT/2022/Q1/,3.468
997,997,PDD,Consumer Discretionary,2021-08-24,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/24/pinduoduo-inc-pdd-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PDD/2021/Q2/,-0.035
998,998,BBY,Consumer Discretionary,2021-08-24,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/24/best-buy-bby-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/BBY/2022/Q2/,10.343
999,999,AAP,Consumer Discretionary,2021-08-24,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/24/advance-auto-parts-inc-aap-q2-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/AAP/2021/Q2/,9.819
1000,1000,PANW,Information Technology,2021-08-24,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/24/palo-alto-networks-panw-q4-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/PANW/2021/Q4/,-5.265
1001,1001,JD,Consumer Discretionary,2021-08-23,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/23/jdcom-jd-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/JD/2021/Q2/,2.571
1002,1002,EL,Consumer Staples,2021-08-20,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/20/the-estee-lauder-companies-el-q4-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/EL/2021/Q4/,8.248
1003,1003,AMAT,Information Technology,2021-08-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/20/applied-materials-amat-q3-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/AMAT/2021/Q3/,6.4
1004,1004,ROST,Consumer Discretionary,2021-08-19,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/19/ross-stores-inc-rost-q2-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/ROST/2021/Q2/,4.465
1005,1005,TPR,Consumer Discretionary,2021-08-19,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/19/tapestry-inc-tpr-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TPR/2021/Q4/,2.922
1006,1006,CSCO,Information Technology,2021-08-19,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/19/cisco-systems-csco-q4-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/CSCO/2021/Q4/,2.69
1007,1007,SNPS,Information Technology,2021-08-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/19/synopsys-inc-snps-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SNPS/2021/Q3/,4.81
1008,1008,KEYS,Information Technology,2021-08-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/19/keysight-technologies-keys-q3-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/KEYS/2021/Q3/,4.78
1009,1009,TGT,Consumer Discretionary,2021-08-19,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/19/target-tgt-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TGT/2021/Q2/,13.587
1010,1010,NVDA,Information Technology,2021-08-18,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/18/nvidia-corporation-nvda-q2-2022-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/NVDA/2022/Q2/,3.243
1011,1011,LOW,Consumer Discretionary,2021-08-18,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/18/lowes-low-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/LOW/2021/Q2/,11.467
1012,1012,JKHY,Information Technology,2021-08-18,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/18/jack-henry-associates-jkhy-q4-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/JKHY/2021/Q4/,4.302
1013,1013,ADI,Information Technology,2021-08-18,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/18/analog-devices-inc-adi-q3-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/ADI/2021/Q3/,3.46
1014,1014,A,Health Care,2021-08-18,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/18/agilent-technologies-inc-a-q3-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/A/2021/Q3/,3.94
1015,1015,AMCR,Materials,2021-08-17,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/17/amcor-plc-amcr-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AMCR/2021/Q4/,0.607
1016,1016,HD,Consumer Discretionary,2021-08-17,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/17/home-depot-hd-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HD/2021/Q2/,14.955
1017,1017,WMT,Consumer Staples,2021-08-17,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/17/wal-mart-inc-wmt-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WMT/2022/Q2/,2.84
1018,1018,ABNB,Consumer Discretionary,2021-08-13,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/13/airbnb-inc-abnb-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ABNB/2021/Q2/,-7.886
1019,1019,DIS,Communication Services,2021-08-12,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/12/walt-disney-dis-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DIS/2021/Q3/,1.094
1020,1020,BR,Information Technology,2021-08-12,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/12/broadridge-financial-solutions-inc-br-q4-2021-earn/,/Users/gyf/Desktop/earning call analysis/BR/2021/Q4/,4.655
1021,1021,BIDU,Communication Services,2021-08-12,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/12/baidu-inc-bidu-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/BIDU/2021/Q2/,6.069
1022,1022,EBAY,Consumer Discretionary,2021-08-11,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/11/ebay-inc-ebay-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EBAY/2021/Q2/,18.281
1023,1023,TDG,Industrials,2021-08-10,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/10/transdigm-group-tdg-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/TDG/2021/Q3/,10.394
1024,1024,SYY,Consumer Staples,2021-08-10,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/10/sysco-corporation-syy-q4-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/SYY/2021/Q4/,1.332
1025,1025,CF,Materials,2021-08-10,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/10/cf-industries-holdings-inc-cf-q2-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/CF/2021/Q2/,1.38
1026,1026,DISH,Communication Services,2021-08-09,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/09/dish-network-corporation-dish-q2-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/DISH/2021/Q2/,4.159
1027,1027,VTRS,Health Care,2021-08-09,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/09/viatris-inc-vtrs-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/VTRS/2021/Q2/,-1.715
1028,1028,TSN,Consumer Staples,2021-08-09,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/09/tyson-foods-inc-tsn-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/TSN/2021/Q3/,8.34
1029,1029,D,Utilities,2021-08-07,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/07/dominion-energy-inc-d-q2-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/D/2021/Q2/,3.171
1030,1030,LNT,Utilities,2021-08-07,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/07/alliant-energy-lnt-q2-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/LNT/2021/Q2/,2.534
1031,1031,VTR,Real Estate,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/ventas-inc-vtr-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/VTR/2021/Q2/,0.529
1032,1032,AIG,Financials,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/american-international-group-aig-q2-2021-earnings/,/Users/gyf/Desktop/earning call analysis/AIG/2021/Q2/,6.377
1033,1033,REG,Real Estate,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/regency-centers-corporation-reg-q2-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/REG/2021/Q2/,1.94
1034,1034,EXC,Utilities,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/exelon-corporation-exc-q2-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/EXC/2021/Q2/,1.71
1035,1035,FOXA,Communication Services,2021-08-06,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/06/fox-corp-foxa-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/FOXA/2021/Q4/,2.958
1036,1036,AEE,Utilities,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/ameren-corp-aee-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AEE/2021/Q2/,3.837
1037,1037,BWA,Consumer Discretionary,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/borgwarner-inc-bwa-q2-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/BWA/2021/Q2/,3.208
1038,1038,IFF,Materials,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/international-flavors-fragrances-inc-iff-q2-2021-e/,/Users/gyf/Desktop/earning call analysis/IFF/2021/Q2/,1.167
1039,1039,CTVA,Materials,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/corteva-inc-ctva-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CTVA/2021/Q2/,2.202
1040,1040,NCLH,Consumer Discretionary,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/norwegian-cruise-line-holdings-ltd-nclh-q2-2021-ea/,/Users/gyf/Desktop/earning call analysis/NCLH/2021/Q2/,-10.773
1041,1041,EXPE,Consumer Discretionary,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/expedia-expe-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EXPE/2021/Q2/,-6.512
1042,1042,APA,Energy,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/apache-apa-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/APA/2021/Q2/,0.0
1043,1043,PPL,Utilities,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/ppl-ppl-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PPL/2021/Q2/,-1.724
1044,1044,RMD,Health Care,2021-08-06,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/06/resmed-rmd-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/RMD/2021/Q4/,3.412
1045,1045,MRO,Energy,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/marathon-oil-mro-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MRO/2021/Q2/,-0.052
1046,1046,CVS,Health Care,2021-08-06,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/06/cvs-health-cvs-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CVS/2021/Q2/,5.729
1047,1047,DDOG,Information Technology,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/datadog-inc-ddog-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DDOG/2021/Q2/,-0.144
1048,1048,EPAM,Information Technology,2021-08-05,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/05/epam-systems-epam-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EPAM/2021/Q2/,7.211
